83	1018	1
116	1909	1
55	1028	1
10	3489	1
1	1747	1
70	2469	1
44	733	1
1	1623	1
1	3490	1
175	2879	1
175	2926	1
53	533	1
137	3491	1
8	3252	1
180	2836	1
1	3492	1
156	1160	1
59	3493	1
18	2427	1
20	1185	1
33	3494	1
12	2847	1
1	1231	1
70	443	1
1	2031	1
46	2837	1
156	3495	1
97	11	1
23	1455	1
31	3496	1
282	1931	1
12	3113	1
97	1669	1
70	427	1
81	1178	1
81	3497	1
20	154	1
1297	3010	1
23	3498	1
10	2405	1
566	3499	1
1	841	1
59	1605	1
218	3500	1
10	3501	1
40	1851	1
49	3502	1
40	1791	1
23	1973	1
55	248	1
38	1884	1
55	1702	1
23	3503	1
25	1106	1
706	294	1
173	3504	1
897	925	1
10	3505	1
213	3289	1
194	1030	1
134	3506	1
116	930	1
141	1741	1
287	3507	1
75	3508	1
137	3509	1
83	2576	1
81	1611	1
1	3007	1
44	819	1
10	1793	1
1	2480	1
566	733	1
44	3510	1
97	208	1
2105	3511	1
25	1338	1
180	3512	1
12	350	1
141	741	1
1985	2794	1
1	118	1
83	1624	1
77	1922	1
1	2344	1
33	3513	1
38	588	1
194	3514	1
46	2407	1
59	3515	1
218	1027	1
112	41	1
159	2969	1
104	1754	1
175	87	1
81	3516	1
86	515	1
116	1107	1
164	3517	1
339	429	1
1499	1257	1
134	820	1
44	3518	1
829	176	1
116	2571	1
40	205	1
194	58	1
218	3264	1
14	3519	1
282	266	1
277	2068	1
75	1641	1
116	3520	1
10	2690	1
277	3521	1
1	3522	1
1	3523	1
1	3339	1
780	222	1
29	3524	1
277	359	1
49	1104	1
1	922	1
46	887	1
218	3525	1
53	1680	1
1	3526	1
194	1653	1
218	3527	1
44	5	1
173	1793	1
137	2843	1
95	3528	1
566	190	1
23	2830	1
18	1865	1
829	299	1
59	2310	1
49	596	1
23	3529	1
59	1147	1
25	3052	1
1	3530	1
18	265	1
46	1154	1
46	2663	1
789	411	1
31	3531	1
1065	429	1
44	1258	1
81	2881	1
182	1797	1
1	3532	1
59	347	1
86	2958	1
10	647	1
44	3533	1
31	3534	1
83	2801	1
1	2282	1
134	3535	1
355	928	1
31	1605	1
20	3302	1
10	3536	1
218	590	1
213	1623	1
246	918	1
33	2514	1
46	3537	1
75	3538	1
44	3539	1
277	1661	1
81	3540	1
25	2153	1
25	181	1
1151	3372	1
55	363	1
1	3541	1
112	3347	1
248	3542	1
1	2879	1
77	2944	1
10	664	1
29	3543	1
1	1042	1
77	1301	1
12	3474	1
10	3544	1
387	591	1
248	489	1
20	3365	1
252	898	1
33	3262	1
97	1177	1
31	493	1
31	2165	1
12	3545	1
218	731	1
97	3546	1
170	2549	1
31	2215	1
10	3179	1
180	757	1
699	236	1
55	2561	1
1	3547	1
59	2942	1
18	2810	1
12	1636	1
218	1484	1
164	912	1
500	1543	1
425	1360	1
31	2925	1
75	2363	1
287	2956	1
180	3548	1
143	3403	1
10	2506	1
29	684	1
23	1195	1
218	2017	1
81	1407	1
182	800	1
143	1289	1
49	1487	1
175	444	1
246	2077	1
23	3549	1
31	1515	1
23	3054	1
44	28	1
143	15	1
46	272	1
36	1344	1
44	3550	1
59	1014	1
1	3551	1
83	1979	1
1	2317	1
156	2838	1
180	2234	1
31	3552	1
33	2330	1
1	195	1
70	1462	1
248	2096	1
164	2571	1
164	1229	1
23	198	1
180	247	1
277	2613	1
33	1149	1
49	2576	1
1	3553	1
277	2697	1
1	3554	1
29	3555	1
14	248	1
49	2813	1
173	1274	1
53	626	1
137	232	1
886	1605	1
156	3556	1
141	957	1
10	3557	1
33	3558	1
77	748	1
18	2879	1
371	2515	1
55	1386	1
173	374	1
40	810	1
18	1992	1
137	210	1
10	3041	1
1	3559	1
31	3560	1
248	456	1
75	1829	1
282	1003	1
33	3561	1
20	757	1
137	3424	1
661	3562	1
3	1957	1
143	1992	1
59	3536	1
175	2720	1
252	3563	1
248	1837	1
339	2829	1
18	2065	1
20	2056	1
1	3564	1
1	2194	1
104	1926	1
184	278	1
20	642	1
143	78	1
246	441	1
661	1605	1
175	1141	1
18	1849	1
141	128	1
1	3001	1
1	3565	1
33	983	1
355	3566	1
70	2342	1
180	408	1
83	912	1
83	3567	1
1	713	1
1	587	1
53	3568	1
44	50	1
40	709	1
40	2714	1
1	1861	1
3	1545	1
1	23	1
1	2336	1
143	1121	1
59	1709	1
23	1583	1
97	1730	1
10	3569	1
81	2211	1
156	3570	1
156	595	1
40	711	1
287	2204	1
10	781	1
33	3491	1
25	1155	1
40	1047	1
213	2794	1
156	1174	1
49	1661	1
44	3571	1
81	3572	1
8	2195	1
137	1585	1
1	3573	1
31	1539	1
44	752	1
355	1517	1
83	3574	1
40	2495	1
75	3575	1
127	1986	1
137	867	1
81	3576	1
23	1544	1
75	2735	1
767	1004	1
127	176	1
49	1001	1
134	3577	1
38	67	1
23	3578	1
31	2171	1
75	3579	1
156	2427	1
83	2741	1
55	64	1
1	2538	1
218	2008	1
661	1043	1
33	865	1
1571	1014	1
156	3580	1
218	2456	1
40	2621	1
90	1623	1
46	2876	1
77	3581	1
175	2413	1
1	3582	1
12	3583	1
49	683	1
218	489	1
75	3584	1
31	3585	1
14	1613	1
75	1315	1
1990	219	1
173	1757	1
1	3586	1
23	2395	1
1	2550	1
104	1300	1
175	3587	1
81	2261	1
97	3076	1
387	1814	1
246	2193	1
49	693	1
31	2741	1
12	7	1
46	3588	1
46	686	1
40	1516	1
81	3589	1
16	3590	1
175	1018	1
70	3591	1
1	3100	1
75	1180	1
1	3418	1
59	1187	1
59	1904	1
59	109	1
905	115	1
1	294	1
46	3592	1
1	3593	1
25	3594	1
97	3044	1
182	1130	1
886	186	1
44	2842	1
147	635	1
49	2138	1
40	3595	1
402	219	1
44	3596	1
8	3597	1
10	2693	1
38	430	1
116	859	1
8	3598	1
59	1549	1
75	841	1
1	1712	1
218	175	1
1	3599	1
156	2719	1
44	3600	1
40	689	1
97	1900	1
277	1498	1
33	3601	1
70	311	1
282	1524	1
31	848	1
252	3339	1
996	2765	1
18	445	1
49	2524	1
173	560	1
137	1964	1
40	3602	1
44	470	1
75	1687	1
49	678	1
112	3603	1
8	812	1
173	1669	1
23	627	1
10	981	1
184	2217	1
10	3604	1
97	3605	1
1	3606	1
1417	2343	1
1985	3260	1
46	189	1
180	1707	1
97	2081	1
10	836	1
33	1180	1
425	1014	1
81	253	1
1	857	1
137	3607	1
10	1570	1
387	3608	1
44	1602	1
277	294	1
1	2964	1
44	2675	1
44	87	1
40	2628	1
23	3609	1
77	3564	1
29	3610	1
164	3611	1
18	3612	1
81	2776	1
8	735	1
141	330	1
564	411	1
248	2146	1
5	1661	1
137	2523	1
175	368	1
1	3613	1
33	1013	1
59	3614	1
44	3615	1
29	2971	1
1071	1957	1
182	628	1
277	3616	1
12	2359	1
33	189	1
164	2780	1
1	3385	1
33	3614	1
46	3416	1
40	1386	1
81	2967	1
55	3617	1
1566	179	1
1	2220	1
287	470	1
173	3618	1
182	205	1
44	3619	1
59	1917	1
83	1739	1
59	3620	1
97	582	1
31	3478	1
180	2414	1
14	1616	1
20	1591	1
59	2467	1
49	3621	1
1	421	1
156	773	1
33	2481	1
75	3010	1
53	3622	1
137	3623	1
10	2314	1
1	581	1
83	2607	1
1	3624	1
287	2068	1
277	1698	1
137	1631	1
20	3625	1
180	3626	1
10	3627	1
29	3403	1
49	2876	1
14	1332	1
20	3628	1
218	300	1
1	685	1
77	3629	1
25	383	1
10	3630	1
829	2416	1
29	2571	1
59	2165	1
23	3631	1
70	515	1
46	3632	1
97	1125	1
1	332	1
10	1718	1
53	3049	1
213	820	1
20	422	1
77	1008	1
75	2721	1
218	1752	1
40	1547	1
44	536	1
44	1278	1
31	2050	1
141	757	1
31	3633	1
127	1415	1
10	1521	1
81	190	1
44	2560	1
277	2359	1
25	78	1
33	3281	1
97	2034	1
175	3634	1
55	3614	1
339	1043	1
77	809	1
70	3635	1
49	1285	1
59	3312	1
164	2949	1
252	427	1
10	198	1
137	548	1
97	2966	1
194	3636	1
1	3637	1
1	1316	1
141	2166	1
1	197	1
81	3638	1
10	3639	1
81	3640	1
1	373	1
40	1306	1
137	2483	1
46	233	1
55	643	1
46	503	1
44	3641	1
173	3642	1
218	1931	1
1	2419	1
137	1026	1
173	7	1
70	329	1
81	3621	1
10	453	1
1087	3100	1
97	3643	1
10	3644	1
97	3645	1
46	1403	1
29	465	1
31	1814	1
1810	2031	1
355	118	1
143	1592	1
23	3646	1
10	2018	1
77	1807	1
213	785	1
83	1276	1
31	3647	1
104	2477	1
10	747	1
10	3648	1
180	3282	1
458	2134	1
1	3649	1
1	3448	1
780	537	1
90	1562	1
29	3650	1
175	1389	1
153	1316	1
173	535	1
10	2674	1
66	918	1
1	2177	1
29	1821	1
277	2114	1
53	523	1
40	279	1
31	2644	1
218	3651	1
218	2535	1
1	3621	1
59	2971	1
1	347	1
70	1041	1
59	3237	1
355	1673	1
137	501	1
1356	898	1
31	3418	1
564	2114	1
46	3652	1
170	260	1
31	929	1
55	3203	1
53	1402	1
29	1206	1
1754	1229	1
143	1184	1
159	2413	1
173	879	1
3	3653	1
46	1534	1
81	432	1
1647	219	1
780	2164	1
55	1218	1
116	3654	1
86	1042	1
59	3655	1
75	556	1
3	3656	1
1	3657	1
769	2411	1
40	3658	1
173	3302	1
1424	1716	1
1647	43	1
97	2137	1
40	1839	1
16	128	1
277	2194	1
40	555	1
175	3553	1
121	3504	1
33	383	1
1	3659	1
90	1485	1
566	912	1
175	171	1
31	3660	1
36	1195	1
175	685	1
387	3661	1
49	3192	1
112	1225	1
53	3061	1
425	467	1
81	1001	1
75	1560	1
97	1650	1
49	925	1
1990	898	1
44	3662	1
287	3030	1
59	1676	1
75	156	1
10	3154	1
44	3663	1
3664	245	1
1	266	1
38	3665	1
20	531	1
38	3113	1
40	147	1
478	952	1
70	3666	1
23	3667	1
1647	1501	1
81	3668	1
44	2292	1
44	3184	1
12	1942	1
277	1552	1
31	3669	1
180	1217	1
180	1865	1
25	578	1
33	3670	1
1	3314	1
75	3020	1
53	2758	1
83	1841	1
23	2346	1
180	2483	1
252	2598	1
97	3671	1
213	1718	1
175	1474	1
20	2716	1
44	1902	1
25	3672	1
1	2289	1
18	2794	1
31	3673	1
1	3674	1
83	679	1
55	3675	1
1424	930	1
75	3676	1
1	3677	1
95	2402	1
77	2455	1
218	3475	1
277	331	1
8	3678	1
1	3679	1
159	296	1
40	1125	1
1	3680	1
116	1306	1
33	3326	1
334	1220	1
218	1054	1
55	1563	1
33	431	1
293	2737	1
10	4	1
29	454	1
81	3275	1
156	2982	1
31	1350	1
661	3302	1
70	1941	1
18	2084	1
143	2996	1
1	3681	1
49	3682	1
81	3209	1
31	1921	1
478	489	1
53	3683	1
81	1197	1
141	2593	1
282	2036	1
159	1770	1
112	3684	1
18	2563	1
49	3685	1
1	3686	1
905	1553	1
75	1514	1
20	1663	1
83	1718	1
1	3687	1
10	3286	1
40	489	1
175	3326	1
287	3688	1
156	263	1
44	3689	1
33	2099	1
49	2072	1
23	2367	1
252	1823	1
20	2498	1
20	489	1
137	3690	1
1	3527	1
70	2654	1
18	1571	1
3	3691	1
40	3692	1
33	2439	1
182	1121	1
81	906	1
86	3693	1
1	3694	1
10	2079	1
10	1899	1
173	53	1
1	2348	1
81	505	1
33	171	1
339	2996	1
18	2335	1
1	1851	1
137	3695	1
59	1501	1
3	2809	1
38	3115	1
53	2422	1
20	3119	1
141	632	1
104	1939	1
277	1616	1
3	3047	1
33	205	1
59	851	1
517	1605	1
1	302	1
75	643	1
49	1687	1
14	1975	1
141	487	1
55	785	1
175	1455	1
31	1794	1
97	3696	1
159	2239	1
104	1853	1
75	3697	1
33	3698	1
86	1894	1
10	3699	1
29	296	1
3	3700	1
287	293	1
31	202	1
829	2956	1
156	805	1
83	3701	1
339	3174	1
137	11	1
49	2628	1
282	2306	1
55	792	1
156	3702	1
44	3703	1
1	642	1
10	712	1
75	3704	1
83	560	1
18	3658	1
44	2913	1
59	694	1
141	2172	1
277	809	1
116	608	1
218	2427	1
1137	13	1
143	3465	1
33	747	1
44	2891	1
141	3705	1
1	1965	1
75	3706	1
8	1528	1
25	585	1
31	419	1
83	1717	1
40	3707	1
1	2495	1
425	845	1
170	2956	1
75	1762	1
10	2445	1
143	362	1
143	176	1
33	2767	1
218	1019	1
59	514	1
81	3708	1
10	3709	1
59	1041	1
10	3710	1
1	3711	1
77	3712	1
159	2847	1
116	3289	1
77	3713	1
10	2414	1
141	1702	1
77	3636	1
86	3714	1
1	3715	1
112	947	1
53	3091	1
3	958	1
218	3716	1
2377	330	1
10	3717	1
1	3718	1
83	2827	1
44	1116	1
31	1389	1
59	3719	1
277	1268	1
182	1187	1
20	2363	1
23	1859	1
2866	1139	1
33	3720	1
1029	1567	1
180	1342	1
1	3031	1
1	1225	1
1	3721	1
77	2272	1
311	3373	1
1	3722	1
1137	1525	1
706	1043	1
402	3723	1
18	1743	1
402	898	1
1	3724	1
97	2888	1
23	3725	1
180	3062	1
86	1291	1
75	3163	1
116	1475	1
86	2806	1
1	80	1
75	3726	1
53	2011	1
81	3727	1
33	438	1
147	179	1
3	3728	1
2324	820	1
33	252	1
75	2081	1
277	2981	1
170	2386	1
127	3729	1
147	3730	1
218	3731	1
277	247	1
1	2841	1
31	2100	1
77	2558	1
164	776	1
81	1063	1
20	3732	1
29	2449	1
42	44	1
33	3733	1
31	2867	1
44	3030	1
1	1582	1
175	513	1
112	1107	1
1	3734	1
10	3015	1
46	3735	1
282	584	1
287	1241	1
1	3736	1
40	809	1
143	3362	1
40	2417	1
10	3737	1
1	3738	1
334	1567	1
53	3429	1
218	2522	1
194	1996	1
143	2266	1
1	3739	1
1	3740	1
104	2794	1
29	3741	1
218	681	1
387	1566	1
1	3742	1
194	3743	1
277	1984	1
70	3744	1
153	1130	1
1	3745	1
33	2107	1
170	3746	1
53	1592	1
3	2604	1
277	142	1
49	2499	1
277	3747	1
10	1035	1
780	3654	1
83	3748	1
14	493	1
75	3749	1
2377	1567	1
213	906	1
784	179	1
33	3750	1
180	1285	1
97	3751	1
1	3752	1
14	1453	1
40	573	1
1195	3753	1
29	3754	1
159	199	1
23	2179	1
40	1844	1
1168	2309	1
99	1717	1
137	1412	1
175	3469	1
70	3271	1
44	3755	1
10	3413	1
46	3756	1
143	909	1
287	83	1
182	154	1
40	3757	1
31	1789	1
1417	3758	1
23	3759	1
175	931	1
213	3760	1
116	3761	1
81	322	1
23	3762	1
173	427	1
134	3763	1
40	879	1
31	2998	1
40	1040	1
31	973	1
83	3764	1
59	1489	1
97	3765	1
70	516	1
46	973	1
147	3766	1
40	1961	1
1	3767	1
287	23	1
248	3214	1
33	1871	1
33	3354	1
218	3060	1
40	3768	1
10	3411	1
59	2706	1
1	1986	1
59	3632	1
252	3769	1
40	3770	1
173	1151	1
175	3771	1
1	3772	1
1	3773	1
40	1999	1
159	3774	1
18	1984	1
10	1977	1
147	3775	1
112	930	1
12	1195	1
46	3776	1
99	1971	1
116	1040	1
44	3777	1
387	1613	1
40	3778	1
18	250	1
156	3174	1
31	2551	1
282	2081	1
156	962	1
3	3201	1
12	362	1
10	3779	1
277	72	1
1	937	1
83	3780	1
277	2688	1
81	1186	1
31	3581	1
175	1761	1
25	278	1
33	3781	1
184	881	1
218	1794	1
97	331	1
86	226	1
40	3782	1
33	512	1
112	3783	1
33	311	1
83	662	1
137	3118	1
277	3366	1
59	3584	1
53	2993	1
10	1093	1
1	3653	1
10	3784	1
55	1574	1
1	1047	1
1	985	1
44	3785	1
425	964	1
20	2312	1
31	504	1
780	1400	1
38	3786	1
1356	1122	1
75	1377	1
31	2720	1
277	3787	1
147	565	1
59	208	1
5	1103	1
33	2299	1
75	3788	1
31	520	1
577	912	1
112	3789	1
44	2883	1
86	2421	1
175	1902	1
287	3790	1
23	3791	1
75	1603	1
55	3792	1
75	3793	1
425	1761	1
90	1734	1
20	3542	1
53	3239	1
121	3547	1
23	199	1
143	2477	1
1	2621	1
112	442	1
59	3164	1
277	3398	1
49	3794	1
33	3249	1
156	1001	1
86	3795	1
339	3091	1
59	1255	1
277	2026	1
194	361	1
97	3796	1
2866	179	1
97	774	1
49	3797	1
20	2674	1
478	3164	1
287	717	1
44	1127	1
97	488	1
86	903	1
116	1616	1
1	3268	1
59	3798	1
8	3799	1
97	3800	1
49	1315	1
10	1798	1
10	792	1
134	403	1
44	966	1
180	1852	1
156	3801	1
25	115	1
97	3255	1
1	1774	1
49	88	1
29	3802	1
40	2523	1
81	3803	1
33	3132	1
40	3418	1
180	88	1
170	3804	1
95	312	1
18	640	1
77	1543	1
49	2251	1
706	2259	1
116	2728	1
70	1296	1
10	3667	1
49	3805	1
10	3301	1
46	3036	1
40	1319	1
12	698	1
1065	3806	1
116	326	1
143	173	1
33	644	1
10	733	1
173	1921	1
59	3807	1
182	514	1
1	2150	1
112	3093	1
97	3808	1
81	3809	1
18	2488	1
91	1956	1
49	294	1
1	3810	1
20	261	1
10	3130	1
31	1422	1
75	3811	1
1	3342	1
780	632	1
81	3812	1
59	3813	1
1195	179	1
77	299	1
218	3253	1
180	219	1
1	299	1
1297	3083	1
1754	3525	1
23	3814	1
14	2847	1
661	236	1
53	3815	1
14	1180	1
70	3816	1
31	3332	1
77	3817	1
2377	373	1
75	917	1
293	600	1
355	190	1
97	3818	1
29	3445	1
23	3819	1
31	2457	1
829	945	1
1	3820	1
23	3821	1
77	205	1
83	1121	1
218	3822	1
10	2339	1
97	3823	1
57	1229	1
613	456	1
55	2820	1
49	3824	1
59	501	1
143	192	1
1	731	1
1	3825	1
12	3826	1
49	1975	1
277	1931	1
40	15	1
282	729	1
277	1286	1
55	3827	1
173	3828	1
40	970	1
55	3829	1
40	762	1
38	802	1
180	2550	1
16	424	1
49	817	1
10	3830	1
44	3831	1
83	2500	1
517	3832	1
97	754	1
10	3833	1
175	3834	1
31	3563	1
40	3835	1
116	1942	1
25	1043	1
75	3818	1
175	2629	1
1	3836	1
75	1809	1
387	222	1
780	1702	1
40	2050	1
81	3837	1
10	1430	1
184	1493	1
137	2407	1
1071	2798	1
59	799	1
1	2982	1
40	3307	1
143	366	1
55	3838	1
1	838	1
18	1553	1
1	3839	1
81	3840	1
55	1273	1
83	2698	1
173	3841	1
25	2449	1
8	191	1
1	1847	1
25	1300	1
59	387	1
53	3842	1
40	7	1
303	186	1
164	2608	1
112	3843	1
83	1210	1
282	3844	1
173	1542	1
1	3845	1
31	2134	1
44	1396	1
81	1124	1
81	3846	1
10	3847	1
83	1275	1
566	2112	1
40	3848	1
23	3849	1
23	437	1
180	749	1
70	3461	1
23	3850	1
1	3732	1
18	2068	1
46	2399	1
46	884	1
83	2413	1
44	2824	1
173	3016	1
44	240	1
10	1205	1
5	60	1
59	810	1
53	3851	1
175	2050	1
134	3465	1
137	2845	1
534	3852	1
131	120	1
81	3853	1
59	2427	1
81	1502	1
706	2776	1
10	3617	1
49	1638	1
156	3854	1
81	3855	1
97	3287	1
143	1547	1
10	1868	1
1573	190	1
77	3856	1
44	3736	1
99	1229	1
1	312	1
387	3857	1
23	3858	1
59	1365	1
97	1289	1
81	3859	1
66	2193	1
75	3860	1
178	1462	1
143	2829	1
83	468	1
159	2506	1
996	2785	1
180	552	1
478	1566	1
3	804	1
33	1675	1
1	3861	1
49	446	1
23	3862	1
49	3522	1
86	1609	1
31	295	1
175	390	1
77	3863	1
1	3864	1
75	3865	1
10	3866	1
83	844	1
81	3867	1
1	495	1
75	1088	1
218	3868	1
40	1187	1
81	3869	1
458	321	1
159	3870	1
23	214	1
116	1262	1
1	3620	1
75	582	1
1	600	1
40	3871	1
334	878	1
59	874	1
40	297	1
97	1373	1
303	373	1
182	915	1
53	3872	1
70	292	1
137	1215	1
143	171	1
81	1627	1
371	3873	1
1209	1545	1
1	1936	1
97	893	1
175	2660	1
141	426	1
218	43	1
1	3391	1
31	365	1
1	3874	1
46	1997	1
40	3409	1
44	1723	1
81	1181	1
23	1212	1
38	1517	1
173	2056	1
97	3875	1
44	2487	1
248	3876	1
59	3877	1
1	540	1
40	1012	1
90	2811	1
81	3567	1
40	405	1
90	3878	1
371	1409	1
31	3113	1
44	917	1
70	354	1
46	1038	1
29	2672	1
55	2185	1
184	825	1
53	802	1
517	1861	1
1697	2314	1
661	2832	1
33	922	1
1344	1567	1
33	3624	1
661	232	1
175	1416	1
173	2628	1
143	1004	1
252	158	1
218	1620	1
127	975	1
10	3879	1
10	364	1
170	1851	1
40	2908	1
81	928	1
44	3565	1
387	3610	1
184	1001	1
175	607	1
196	1155	1
12	3880	1
25	1480	1
83	266	1
59	1797	1
10	1819	1
141	3881	1
23	344	1
1	831	1
97	1442	1
59	3669	1
1	3882	1
53	3883	1
33	1797	1
33	785	1
10	3809	1
23	3884	1
81	3885	1
44	1690	1
3	3886	1
49	1130	1
1	3249	1
10	1034	1
184	344	1
282	2648	1
277	1971	1
20	427	1
1	3887	1
81	2029	1
44	2958	1
81	3014	1
180	861	1
156	2848	1
1	3888	1
81	3716	1
33	3889	1
1	3890	1
33	3209	1
371	3891	1
59	3892	1
1236	334	1
277	552	1
10	3893	1
1	2691	1
194	186	1
996	18	1
1573	1847	1
18	87	1
175	3894	1
77	3346	1
49	2660	1
44	69	1
49	413	1
49	2835	1
23	3895	1
2597	930	1
81	1462	1
91	2838	1
29	2083	1
1	350	1
23	1728	1
81	290	1
46	3680	1
175	294	1
70	1894	1
59	1935	1
55	3896	1
156	350	1
897	431	1
8	174	1
55	2909	1
97	3510	1
81	3897	1
178	925	1
10	1740	1
1128	115	1
59	1791	1
156	1633	1
33	1681	1
143	2873	1
3	3898	1
29	1482	1
194	299	1
156	186	1
12	1817	1
8	2408	1
277	3168	1
31	481	1
49	581	1
49	2909	1
1	3753	1
127	1014	1
44	1514	1
44	2516	1
180	1956	1
218	3899	1
31	1020	1
3900	3901	1
55	1364	1
246	58	1
2132	245	1
175	3902	1
83	1922	1
1087	1539	1
12	1162	1
55	3903	1
81	3904	1
134	1342	1
44	2387	1
180	1898	1
33	566	1
402	3905	1
277	3029	1
49	1636	1
36	1781	1
91	2745	1
44	3906	1
175	1616	1
1449	1196	1
10	3907	1
81	3908	1
478	1219	1
33	3808	1
8	60	1
1573	179	1
175	1241	1
49	342	1
141	1974	1
1	2307	1
533	165	1
44	3805	1
44	3909	1
277	2827	1
75	13	1
31	1111	1
40	3910	1
23	3911	1
12	3912	1
46	2993	1
38	1174	1
18	1606	1
10	3913	1
38	1818	1
10	1529	1
10	752	1
12	470	1
173	3914	1
33	200	1
33	451	1
29	232	1
23	3390	1
44	805	1
1	3064	1
1	3915	1
75	3916	1
213	3917	1
218	599	1
8	2042	1
218	1037	1
3	1775	1
46	1369	1
81	3918	1
29	3143	1
127	3567	1
1	3746	1
180	2777	1
1	219	1
784	3656	1
49	1936	1
44	3919	1
29	3920	1
1	3921	1
425	142	1
29	3758	1
173	1601	1
784	1107	1
31	3922	1
1	3923	1
218	1187	1
97	3698	1
1	3924	1
175	451	1
1356	925	1
44	2331	1
173	1300	1
46	551	1
175	1415	1
218	2780	1
246	186	1
1	3925	1
40	3926	1
14	410	1
33	918	1
1	3927	1
81	3550	1
141	846	1
10	3065	1
18	1739	1
49	2996	1
1023	1847	1
20	3808	1
218	808	1
46	2774	1
23	3928	1
75	3929	1
8	3930	1
116	2268	1
1208	3931	1
53	108	1
25	3932	1
996	2093	1
282	2728	1
116	2827	1
75	1187	1
49	3558	1
886	3794	1
282	428	1
46	3933	1
3	3314	1
81	2613	1
1	3934	1
97	1322	1
137	301	1
12	508	1
277	2153	1
116	3935	1
218	232	1
147	757	1
1	3936	1
33	83	1
83	1349	1
1	987	1
277	51	1
143	100	1
141	2248	1
59	2656	1
182	248	1
25	900	1
23	3937	1
55	2642	1
1	3938	1
180	1901	1
2692	362	1
3	3939	1
59	3455	1
282	912	1
1	3940	1
81	3267	1
3429	1100	1
137	3941	1
75	3942	1
339	1409	1
97	1139	1
44	3943	1
23	2661	1
143	1497	1
1	2330	1
29	3142	1
137	3944	1
81	3945	1
40	1895	1
44	162	1
156	3946	1
116	1754	1
53	3947	1
170	209	1
81	3948	1
23	2570	1
218	3949	1
23	1617	1
55	293	1
458	1455	1
46	3950	1
1	126	1
44	2430	1
1	3951	1
20	3952	1
44	1659	1
81	3235	1
116	3953	1
29	3323	1
44	1134	1
3	1671	1
116	687	1
33	2084	1
287	2146	1
31	1316	1
18	488	1
143	1197	1
83	2417	1
184	2065	1
12	29	1
1	3954	1
1	1929	1
10	1931	1
12	3955	1
59	3230	1
23	1011	1
1	204	1
1137	3956	1
2044	58	1
46	719	1
31	3957	1
33	3178	1
49	1591	1
83	3759	1
1	3958	1
29	1007	1
1	1572	1
248	2915	1
173	3189	1
49	2031	1
287	1483	1
116	2903	1
164	628	1
20	222	1
979	906	1
49	586	1
112	1017	1
10	2347	1
194	3629	1
25	1126	1
31	3959	1
59	205	1
44	3960	1
175	1130	1
3	3912	1
81	578	1
40	971	1
248	3396	1
706	2847	1
10	3961	1
97	2322	1
1	3962	1
10	3057	1
3	584	1
134	1027	1
25	1894	1
44	2130	1
46	3963	1
137	2570	1
40	488	1
83	2659	1
23	3955	1
55	1543	1
339	60	1
1	590	1
1	354	1
655	1042	1
23	3964	1
8	3965	1
112	2477	1
478	1626	1
387	41	1
31	2944	1
8	1723	1
31	3966	1
175	19	1
387	2392	1
104	1470	1
16	614	1
371	3967	1
25	385	1
147	2697	1
75	3968	1
12	2871	1
77	3969	1
83	1890	1
33	3648	1
1	3961	1
29	3970	1
25	286	1
655	1396	1
77	686	1
10	1532	1
8	3971	1
31	3972	1
23	3973	1
23	3974	1
59	3975	1
31	2310	1
277	3634	1
75	3976	1
1	515	1
137	3977	1
46	606	1
44	3665	1
277	172	1
2103	2275	1
33	3978	1
18	1804	1
1538	898	1
137	1409	1
180	1761	1
40	2570	1
112	3979	1
10	2380	1
517	2009	1
46	3853	1
23	1930	1
33	1578	1
90	2359	1
156	248	1
218	1127	1
143	1335	1
33	3980	1
112	1146	1
184	888	1
33	1989	1
75	229	1
1810	1018	1
1	1474	1
31	796	1
293	1185	1
29	3981	1
81	106	1
1	2546	1
55	1180	1
29	3013	1
31	3982	1
40	3983	1
23	3984	1
75	3469	1
143	756	1
44	3985	1
218	271	1
31	1411	1
1	3986	1
287	3091	1
10	2285	1
55	3987	1
20	3988	1
180	1893	1
170	3989	1
1	1215	1
49	2892	1
12	1139	1
83	3357	1
59	3874	1
159	3003	1
218	3990	1
458	1121	1
31	3991	1
1	1353	1
33	3392	1
33	3992	1
1297	1409	1
141	3343	1
10	3993	1
23	2869	1
31	3994	1
8	994	1
175	1272	1
12	248	1
137	3995	1
175	3996	1
83	1420	1
175	1697	1
33	627	1
44	3997	1
180	197	1
44	1507	1
387	698	1
1	2047	1
218	2351	1
59	3731	1
77	347	1
31	1955	1
173	2743	1
173	1969	1
112	3998	1
112	1285	1
70	510	1
184	245	1
10	1400	1
23	3999	1
137	4000	1
425	173	1
31	1538	1
277	2638	1
33	1289	1
70	4001	1
75	1151	1
40	2896	1
44	3061	1
1297	383	1
12	2580	1
355	451	1
44	4002	1
173	1155	1
55	1317	1
1	4003	1
104	898	1
70	1552	1
564	1043	1
53	1479	1
180	3110	1
49	3214	1
97	4004	1
706	2077	1
16	1043	1
46	3448	1
40	1958	1
218	1574	1
31	3530	1
23	4005	1
44	2424	1
1	1793	1
8	1011	1
1	4006	1
49	44	1
59	4007	1
829	2151	1
25	639	1
40	3811	1
780	2916	1
1	140	1
173	2767	1
277	1455	1
1	1072	1
75	24	1
248	4008	1
81	4009	1
18	432	1
218	4010	1
55	973	1
116	1426	1
44	435	1
44	4011	1
8	1755	1
75	3491	1
83	189	1
